,ast_00,ast_01,ast_02,ast_03,ast_04,ast_05,ast_06,ast_07,ast_08,ast_09,ast_10,ast_11,ast_12,ast_13,ast_14,ast_15,ast_16,ast_17,ast_18,ast_19,mic_00,mic_01,mic_02,mic_03,mic_04,mic_05,mic_06,mic_07,mic_08,mic_09,mic_10,mic_11,mic_12,mic_13,mic_14,mic_15,mic_16,mic_17,mic_18,mic_19,oli_00,oli_01,oli_02,oli_03,oli_04,oli_05,oli_06,oli_07,oli_08,oli_09,oli_10,oli_11,oli_12,oli_13,oli_14,oli_15,oli_16,oli_17,oli_18,oli_19,end_00,end_01,end_02,end_03,end_04,end_05,end_06,end_07,end_08,end_09,end_10,end_11,end_12,end_13,end_14,end_15,end_16,end_17,end_18,end_19,exc_00,exc_01,exc_02,exc_03,exc_04,exc_05,exc_06,exc_07,exc_08,exc_09,exc_10,exc_11,exc_12,exc_13,exc_14,exc_15,exc_16,exc_17,exc_18,exc_19,inh_00,inh_01,inh_02,inh_03,inh_04,inh_05,inh_06,inh_07,inh_08,inh_09,inh_10,inh_11,inh_12,inh_13,inh_14,inh_15,inh_16,inh_17,inh_18,inh_19
Gene016,1,1,2,0,2,4,0,3,2,0,1,1,2,0,0,1,3,0,4,1,2,0,1,1,0,2,0,2,1,1,0,2,0,0,2,3,1,2,1,0,1,0,0,2,1,1,0,3,0,2,1,0,0,0,2,0,2,1,0,1,1,0,3,0,2,1,2,2,0,0,2,1,0,1,1,2,0,2,4,0,1,4,2,1,0,0,2,2,0,1,1,1,0,3,1,1,1,1,1,1,3,0,1,2,1,0,0,0,2,1,3,1,2,1,0,1,1,1,0,2
Gene017,1,1,2,0,2,1,1,1,1,1,1,1,1,2,1,0,1,0,1,1,2,1,0,2,1,1,0,2,1,3,1,2,3,2,0,0,2,1,3,1,2,1,0,3,4,1,1,0,2,2,0,0,1,2,0,1,0,0,2,1,0,0,2,1,1,0,0,2,0,0,1,1,0,2,1,0,1,0,3,0,0,1,0,3,1,0,0,1,1,2,0,1,0,1,0,3,2,0,3,0,1,0,0,1,0,1,0,0,3,3,1,0,3,1,0,2,1,2,0,0
Gene018,2,0,2,0,2,3,1,0,1,2,2,1,0,1,0,1,0,1,1,0,2,1,0,1,3,0,1,0,0,0,1,4,0,2,1,1,1,2,1,0,1,0,1,0,0,2,2,0,1,1,1,1,1,2,1,0,1,0,0,1,1,1,0,0,1,2,0,0,2,1,2,0,2,0,0,3,0,1,0,1,1,1,3,0,2,1,1,0,0,0,0,2,0,1,1,3,2,0,0,1,1,1,2,2,0,1,1,1,0,2,2,1,0,1,3,0,0,2,0,0
Gene019,0,0,0,1,2,0,0,1,1,0,2,0,0,0,2,2,0,1,1,2,2,0,0,1,0,1,0,1,0,1,1,0,1,1,2,1,1,2,0,0,1,1,1,1,2,2,0,1,0,0,2,1,3,0,1,2,1,1,1,1,1,2,0,2,0,0,2,0,1,0,1,1,1,0,2,2,1,1,2,0,0,0,0,1,2,1,1,0,1,0,1,1,1,1,0,0,4,2,1,0,1,1,1,2,1,2,1,3,1,0,4,0,2,2,2,0,0,1,2,0
Gene020,0,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,3,0,0,2,2,1,2,1,1,0,3,0,0,3,1,0,1,0,1,0,2,1,2,4,2,1,0,1,2,2,1,2,2,0,1,1,1,2,0,0,3,3,1,2,0,0,0,1,0,0,0,3,1,0,1,1,3,0,0,2,1,0,1,1,0,2,0,1,0,1,1,3,2,0,1,0,0,0,1,0,1,3,1,0,2,0,1,2,0,1,1,1,2,1,0,1,0,0,2,0,2,0
Gene021,3,2,0,1,3,0,1,1,1,2,1,2,0,1,1,2,1,1,1,2,1,1,2,1,2,1,1,2,2,1,0,0,0,0,0,1,0,3,1,1,0,0,1,4,1,2,0,2,1,1,1,0,1,1,1,2,0,0,0,1,1,1,0,1,0,1,1,1,3,0,1,2,0,2,0,3,1,2,0,1,1,1,0,1,1,1,3,1,0,2,0,1,0,5,0,1,0,2,0,0,2,1,0,0,2,3,1,0,1,1,2,2,2,0,1,1,1,0,0,1
Gene022,1,3,1,2,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,2,0,1,1,2,1,0,2,1,2,1,1,0,2,0,0,1,0,0,1,0,1,2,0,1,1,0,2,1,2,2,0,1,1,4,6,0,2,2,2,2,0,0,1,1,1,2,1,2,1,1,2,2,1,1,1,3,0,0,1,1,1,1,2,0,2,3,0,3,2,0,0,1,0,0,0,2,1,0,1,2,0,1,1,2,1,0,4,1,0,1,4,0,0,0,0
Gene023,0,2,2,3,2,0,1,0,3,0,1,3,3,3,1,0,0,0,4,1,0,3,2,1,0,0,0,0,0,2,0,3,1,1,0,3,2,1,1,1,2,0,2,1,1,2,1,0,0,1,0,1,0,2,3,1,1,0,2,1,0,2,6,1,1,1,1,2,1,0,4,2,1,1,2,0,2,2,0,1,2,1,0,2,2,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,0,4,2,1,1,1,0,1,0,2,0,0,1,1,1,2
Gene024,0,1,0,0,1,1,0,1,1,0,1,2,5,0,1,1,0,0,1,0,0,1,1,0,1,1,0,1,2,0,1,1,1,2,3,0,0,1,1,2,0,1,2,3,1,3,3,0,0,2,0,2,1,2,2,2,2,0,0,2,2,2,0,1,2,1,0,1,1,4,1,0,0,1,2,0,1,0,0,0,1,1,2,4,1,0,1,1,0,1,1,1,0,2,0,3,2,2,0,0,2,2,1,2,0,2,1,1,2,0,0,0,1,1,3,2,1,0,0,0
Gene025,0,0,1,1,0,0,0,1,1,0,2,1,1,1,2,1,1,3,0,0,1,0,1,2,2,1,2,0,2,1,1,1,1,0,1,0,0,2,0,0,1,2,0,1,0,3,4,2,3,2,0,1,0,0,0,0,0,0,0,0,2,1,1,1,3,0,2,1,1,2,2,0,3,0,2,2,1,3,4,1,2,0,0,1,1,3,1,0,0,0,2,0,0,1,0,2,1,2,0,0,3,1,1,0,1,2,1,1,1,0,0,0,0,0,1,0,0,1,1,1
Gene026,1,2,2,0,5,1,3,2,3,0,1,1,1,2,2,3,1,0,1,0,0,0,2,0,4,1,1,2,0,1,1,0,2,3,0,0,3,0,0,0,0,1,1,2,1,0,1,0,0,0,0,0,0,1,0,1,1,2,0,0,1,1,0,2,2,1,0,0,1,0,0,2,2,0,1,1,2,1,3,0,1,0,1,2,1,4,0,0,0,1,1,1,0,2,1,2,3,1,4,1,1,1,0,0,1,1,2,0,1,3,3,1,1,1,0,1,1,0,0,2
Gene027,1,1,2,2,1,2,1,2,2,0,2,2,2,1,2,0,0,2,1,1,0,1,0,1,2,1,1,0,1,0,0,0,2,1,2,1,0,0,1,0,2,0,1,2,0,1,2,0,1,0,0,2,1,3,0,0,0,4,1,1,1,1,3,1,0,0,2,0,2,1,0,1,1,0,1,0,2,1,1,1,1,0,0,1,0,0,1,1,2,0,2,3,1,0,2,1,2,0,0,1,0,1,1,0,1,1,2,1,0,3,2,3,2,1,3,0,2,1,1,0
Gene028,3,0,0,3,0,0,2,2,3,1,0,2,2,3,0,1,1,0,3,1,0,0,0,2,0,3,0,1,0,0,2,1,0,2,1,0,0,1,1,1,0,0,1,1,0,1,0,0,2,1,1,0,0,1,0,0,1,0,1,1,5,0,2,0,1,0,2,2,0,1,1,4,1,0,2,0,2,0,2,2,3,0,1,0,0,0,0,1,1,0,0,2,4,1,2,0,2,1,2,0,1,2,0,0,0,1,2,3,0,0,1,0,1,1,0,1,0,1,3,0
Gene029,0,1,1,1,0,3,1,1,1,0,1,1,1,0,0,1,1,1,0,1,2,2,0,1,2,1,2,1,0,2,2,0,0,1,1,1,1,2,1,0,0,2,1,2,1,0,1,0,0,0,0,2,1,1,0,1,0,2,1,0,3,1,0,2,2,1,0,1,0,1,1,0,0,0,1,0,2,1,0,1,2,2,2,3,1,0,0,1,1,1,1,1,2,0,0,1,1,1,1,3,1,1,0,2,0,0,0,1,0,1,1,1,1,0,2,3,2,2,0,0
Gene030,4,0,0,0,0,0,0,1,0,5,1,0,0,1,3,2,1,1,1,2,2,2,1,2,2,1,1,1,1,0,1,1,0,0,3,1,0,0,1,0,2,1,2,1,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,2,0,1,0,4,0,0,1,0,1,2,0,1,2,0,2,2,0,1,1,0,3,2,2,1,0,5,1,2,0,0,0,0,1,0,1,0,1,1,2,1,0,0,1,1,1,0,2,1,2,0,4,0,0,2,2,1
Gene031,0,1,2,1,0,1,3,0,0,1,0,1,2,1,2,2,0,1,1,1,2,2,1,0,1,1,0,1,0,2,0,2,2,1,1,0,3,1,0,1,2,0,1,1,1,1,1,2,0,0,2,3,0,0,1,2,1,4,1,1,0,3,0,0,0,2,1,0,3,3,2,0,0,2,1,0,2,2,0,0,1,1,0,2,0,0,0,2,0,1,0,0,1,0,1,1,0,2,1,2,0,1,4,2,2,0,1,2,4,0,2,1,1,2,0,4,1,0,1,0
Gene032,1,2,1,0,1,0,1,2,3,1,0,1,1,2,1,0,1,0,1,2,1,2,0,0,0,1,1,4,2,0,2,2,0,2,2,1,3,1,2,1,0,0,0,0,0,1,0,0,1,0,2,1,1,2,0,1,3,2,0,1,1,2,1,2,0,2,2,2,0,2,1,0,2,0,2,2,4,0,3,0,2,0,1,0,1,3,1,0,0,1,0,3,0,0,0,2,2,0,1,1,0,2,0,2,1,1,0,0,0,0,1,2,1,0,0,2,0,0,1,0
Gene033,2,2,0,2,1,2,0,1,0,2,2,0,1,0,0,2,0,0,1,2,2,2,1,3,0,2,0,0,0,0,1,2,2,0,0,1,0,1,2,0,1,2,1,1,1,1,0,1,1,5,1,1,1,0,1,2,1,0,3,0,0,2,0,1,1,0,0,1,0,1,1,2,2,0,1,0,4,1,0,2,2,2,1,1,2,2,0,1,0,3,1,1,0,3,0,2,0,2,0,3,1,1,1,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,2,1
Gene034,3,0,1,2,2,2,1,1,1,1,0,0,1,0,0,0,1,2,0,0,2,1,0,1,1,0,0,0,0,1,1,0,1,1,2,3,1,0,1,2,1,1,1,0,1,3,0,0,2,0,2,0,1,0,1,0,2,0,0,0,0,0,0,1,3,1,0,2,1,0,1,0,0,2,1,0,0,0,0,0,1,0,1,1,2,0,0,1,1,0,0,1,0,0,0,1,4,3,0,0,0,2,0,5,0,2,1,0,2,2,1,0,2,0,0,1,1,1,0,2
Gene035,0,1,2,0,1,2,1,0,1,1,1,1,1,1,1,2,0,0,0,2,1,1,3,4,1,2,0,1,1,0,1,0,0,1,2,0,1,0,0,0,0,2,1,0,1,2,0,3,2,2,1,1,1,0,1,2,1,2,2,2,1,0,0,1,1,2,2,1,1,0,2,0,0,2,2,1,1,0,1,0,0,0,3,1,2,1,2,0,0,1,1,1,1,1,3,3,1,2,2,0,2,2,1,1,2,0,1,0,1,1,0,1,2,0,0,2,3,2,1,0
Gene036,0,1,0,2,1,2,0,0,1,0,0,1,2,0,0,2,1,0,0,0,2,1,0,2,2,0,1,2,0,0,2,0,1,0,1,2,1,0,0,0,0,1,2,1,0,3,2,2,2,3,1,1,1,1,5,0,0,1,1,1,0,1,1,0,1,3,0,4,4,2,2,2,2,2,0,0,0,1,0,1,0,4,0,2,0,1,1,0,0,0,0,2,0,2,4,1,0,0,1,3,0,1,2,0,2,0,1,0,0,0,1,0,0,1,4,2,1,0,1,1
Gene037,1,3,1,0,1,0,0,0,0,2,0,0,1,0,1,0,0,2,0,1,2,0,0,0,1,1,0,0,3,4,3,0,2,1,0,1,2,1,2,3,1,1,3,0,1,2,2,1,2,0,0,0,1,1,0,2,1,1,0,1,1,1,2,1,0,2,2,0,0,1,4,0,3,0,1,0,1,3,0,1,0,1,2,2,1,1,2,2,0,0,0,0,1,0,0,0,3,2,0,0,3,0,1,2,2,1,1,0,2,1,2,1,1,1,0,1,0,2,0,2
Gene038,0,1,2,2,2,0,1,5,0,3,2,0,0,1,1,2,1,2,1,1,0,0,2,3,1,0,2,1,0,0,2,1,2,0,2,2,2,1,1,1,1,0,2,1,0,1,3,0,0,0,0,0,0,2,2,1,1,2,0,1,1,1,2,1,0,1,0,0,2,1,1,1,1,0,2,1,0,1,2,0,0,1,1,3,1,2,2,1,3,1,2,1,1,1,1,0,1,0,1,0,0,1,0,0,1,4,0,1,1,1,0,0,1,0,0,0,0,0,1,2
Gene039,2,0,0,2,2,0,2,2,0,5,1,0,0,0,0,3,1,1,1,0,1,0,0,1,1,3,0,0,2,2,1,1,0,1,0,1,0,1,0,0,1,1,1,1,0,0,3,3,0,4,1,0,2,1,0,1,0,0,1,1,1,1,1,0,1,1,1,1,2,1,0,0,2,1,0,3,0,1,0,0,0,1,3,0,0,2,0,0,2,0,2,0,2,2,1,0,0,1,1,1,1,2,0,2,1,0,1,0,2,2,1,0,1,2,1,1,3,2,0,3
Gene040,1,1,2,2,1,0,0,1,0,1,0,2,2,1,2,1,0,1,2,0,0,1,2,1,2,0,3,0,2,1,1,0,0,0,1,1,0,3,2,0,2,0,0,1,1,2,1,2,0,0,1,3,2,1,0,1,3,1,1,2,1,1,2,1,1,0,1,0,1,0,0,2,1,1,1,1,0,0,0,0,1,0,1,4,0,1,1,2,1,1,2,2,1,1,1,2,0,1,1,2,4,1,0,1,3,2,2,1,0,1,1,2,2,0,2,1,1,3,1,2
APP,4,6,5,2,6,5,8,8,6,5,8,9,3,6,7,6,4,4,7,8,4,6,7,4,5,6,6,3,4,4,7,11,5,5,11,4,4,5,3,4,5,6,2,5,5,7,2,9,6,1,7,5,3,9,2,7,8,9,4,7,8,6,9,6,6,9,4,4,7,3,3,5,3,4,6,4,5,3,7,10,5,5,10,5,9,11,6,9,7,7,6,8,3,3,6,1,5,3,5,6,5,5,8,6,10,7,1,11,4,2,6,4,6,7,7,12,8,1,9,4
ACTB,8,8,8,6,3,8,8,9,3,2,3,9,5,6,4,5,3,2,8,6,2,4,6,4,6,4,9,9,8,5,6,8,9,8,2,11,7,4,5,8,8,4,7,13,9,6,6,8,7,5,4,5,4,5,7,2,6,7,7,4,8,6,8,2,6,9,8,7,9,8,4,2,7,3,15,5,8,8,7,4,3,1,9,7,10,7,12,3,5,2,7,6,10,4,9,3,4,6,9,10,9,5,8,4,5,10,4,5,4,7,5,7,7,4,7,9,5,7,8,10
SNAP25,1,0,3,0,0,1,2,1,1,0,2,1,2,1,1,3,1,2,5,1,3,1,1,3,0,0,0,0,2,0,1,0,0,0,0,2,5,1,1,0,1,1,2,2,2,1,4,1,0,1,1,1,0,1,1,0,0,2,3,1,0,1,1,1,0,1,0,1,1,2,0,0,1,1,1,0,0,1,3,0,24,15,20,14,14,18,14,13,17,14,16,16,10,15,19,17,15,17,15,16,23,16,12,21,14,12,15,16,14,17,17,20,13,16,17,16,15,14,17,16
